359,C12ORF40
360,C14ORF166B
361,C14ORF50
362,C15ORF51
363,C19ORF33
364,C1ORF51
365,C1ORF66
366,C9ORF131
367,CACNG3
368,CAD
369,CADPS
370,CAMTA1
371,CARD6
372,CCDC101
373,CCDC135
374,CCDC82
375,CCDC88A
376,CD151
377,CD1D
378,CD83
379,CDC42BPB
380,CDH22
381,CDK11A
382,CHD9
383,CIT
384,COL6A2
385,CPB1
386,CTRC
387,CTSO
388,CXORF22
389,DCBLD1
390,DENND5B
391,DEPDC4
392,DHRS7
393,DIP2B
394,DNAH11
395,DNAJA3
396,DNAJB1
397,DNHD1
398,DNM2
399,DUOX1
400,ENSG00000179038
401,ENSG00000180923
402,ENSG00000181943
403,ENSG00000214328
404,ENSG00000245496
405,ENSG00000247485
406,EPHA5
407,ERBB2
408,ERBB3
409,ESCO1
410,ESYT2
411,FAM155A
412,FAM21A
413,FAM59A
414,FANCA
415,FAP
416,FARSA
417,FBXL2
418,FGF13
419,FILIP1
420,FKBP9
421,FLT1
422,FNDC1
423,FOXA1
424,FRMPD1
425,FSHR
426,FYCO1
427,GALNT5
428,GAS2L3
429,GLCE
430,GLS
431,GLYATL1
432,GOLGA2
433,GPR112
434,GPR153
435,GSTM3
436,GUCY2F
437,HCRTR1
438,HDHD1A
439,HEATR7A
440,HIF1A
441,HIPK2
442,HIST4H4
443,HNRNPH1
444,HTR1B
445,HUWE1
446,IK
447,ILK
448,INO80
449,KCNJ13
450,KCNT1
451,KCTD20
452,KIAA0430
453,KIAA0467
454,KIAA0922
455,KIAA1109
456,KIF3B
457,KIR2DL4
458,KLHL30
459,KPNA3
460,KTN1
461,LAMB3
462,LASP1
463,LCMT2
464,LIG1
465,LOC100131693
466,LOC100288504
467,LOC126987
468,LOXL2
469,LRCH1
470,LRP1
471,LRPPRC
472,LRRN2
473,LUZP1
474,MAP3K1
475,MAP3K9
476,MAST4
477,MBOAT2
478,MBTPS2
479,MDN1
480,ME2
481,METT11D1
482,MLC1
483,MLL3
484,MLLT4
485,MPPE1
486,MRVI1
487,MUC16
488,MYCN
489,MYO10
490,MYO6
491,MYO7B
492,MYST3
493,NARF
494,NBEAL1
495,NCAPH2
496,NCOA2
497,NEBL
498,NEO1
499,NES
500,NINJ2
501,NKAP
502,NME7
503,NOP2
504,NRCAM
505,NTAN1
506,NTSR1
507,ODZ1
508,ODZ3
509,OFD1
510,OR1A1
511,OR1S2
512,PABPN1
513,PAMR1
514,PARP2
515,PCDH18
516,PCDHA9
517,PDSS1
518,PEG3
519,PGCP
520,PGM2L1
521,PHC2
522,PIK3R1
523,PKP4
524,PLCXD3
525,PLXNA4
526,POLQ
527,PRKCG
528,PRKD2
529,PROKR1
530,PSEN1
531,PSMD2
532,PTPRC
533,PUS1
534,PYGB
535,RALGAPB
536,RANBP17
537,RBM12
538,RBM25
539,RBP1
540,RCHY1
541,REM1
542,REST
543,REV3L
544,RHOT1
545,RNASE11
546,RNF157
547,RNF43
548,RPAP1
549,RPAP3
550,RPL10
551,RSPH4A
552,RUSC1
553,SCN5A
554,SCN8A
555,SDAD1
556,SEPT13
557,SFRS2IP
558,SGK2
559,SH3D19
560,SH3TC2
561,SLC17A8
562,SLC23A3
563,SLC25A22
564,SLC25A36
565,SLC25A6
566,SLC26A5
567,SLC39A5
568,SLC41A1
569,SMC4
570,SPN
571,ST6GALNAC1
572,ST8SIA3
573,STAP2
574,STXBP5
575,SUGT1L1
576,SYNE1
577,TAAR2
578,TBC1D10A
579,TBC1D4
580,TBL1XR1
581,TDRD5
582,THOC2
583,TIPARP
584,TJP3
585,TLR4
586,TMIGD2
587,TNFSF13B
588,TPCN1
589,TRIM24
590,TSPAN17
591,TSPAN7
592,UGT2B11
593,UGT2B15
594,ULBP3
595,UNC13C
596,UPP1
597,URB1
598,USP20
599,VAT1L
600,VPS54
601,VWCE
602,WASL
603,WDFY2
604,WDR45L
605,WDR7
606,WFDC11
607,WIPF2
608,WT1
609,WWC3
610,XIRP2
611,YIPF6
612,ZBTB44
613,ZDBF2
614,ZFP92
615,ZFR
616,ZNF135
617,ZNF230
618,ZNF34
619,ZNF345
620,ZNF415
621,ZNF544
622,ZNF585B
623,ZNF613
624,ZNF618
625,ZNF623
626,ZNF675
627,ZNF704
628,ZNF90
629,ZZEF1
630,A2BP1
631,ALDH1A3
632,ARHGAP11A
633,BCOR
634,BSN
635,C12ORF44
636,C1ORF129
637,C1ORF96
638,DDAH1
639,ENSG00000099251
640,EXOC3
641,FAM13A
642,FAM48B2
643,GABRG1
644,GPR133
645,KCNJ6
646,KIF18B
647,MAP2K4
648,MED23
649,MUS81
650,NF1
651,OR1N1
652,PCDH10
653,PRB1
654,RLIM
655,RNF123
656,SCARA5
657,SH3TC1
658,SMAD9
659,SPTBN2
660,TM7SF3
661,TTC7B
662,USH1G
663,ARHGEF15
664,BAIAP3
665,C10ORF71
666,DCAF8L1
667,DNAH5
668,EFCAB3
669,FLG
670,HERC2
671,HSP90AB1
672,IGHV3-6
673,KCNQ2
674,LOC100131573
675,LOC100289633
676,LOC727838
677,MIB1
678,MIR934
679,MMEL1
680,P4HTM
681,PWP2
682,SARM1
683,SDCCAG3
684,SDK1
685,TCF7
686,TP53
687,WWC2
688,ZNF724P
689,ABCD2
690,AGBL1
691,ANO5
692,APLF
693,ASXL3
694,ATRNL1
695,BEND3
696,BEND4
697,BPTF
698,C1ORF126
699,C1ORF31
700,C3ORF30
701,C6ORF132
702,C9ORF91
703,CDC25C
704,COG3
705,DNMT3A
706,DTX4
707,EEF1B2
708,EIF1AX
709,ELMOD2
710,GRIP2
711,HLF
712,IL17RC
713,KBTBD10
714,KCNN2
715,KLRAQ1
716,LIMS2
717,LOC645139
718,LRRIQ4
719,MAPK9
720,MARS2
721,MIA2
722,MLL2
723,NELL2
724,NEXN
725,NHLRC1
726,NNT
727,NPHS1
728,NUP98
729,PAN2
730,PLEK
731,POLI
732,RANBP6
733,RIOK2
734,RNF180
735,ROS1
736,SCN1A
737,SEMA5A
738,SLC37A2
739,SLIT2
740,SSH3
741,TBC1D24
742,TCF4
743,TNRC18
744,TRIM53
745,TSSK1B
746,USP45
747,ZNF192
748,ZNF394
749,ZNF750
750,ACBD3
751,ACTN4
752,ADAM29
753,ADAM33
754,ADCY8
755,ADCY9
756,ALG12
757,ALS2CR11
758,AMIGO3
759,ANKRD11
760,APLP2
761,ARSK
762,B3GNT8
763,BANK1
764,BAT2L2
765,BRPF3
766,C9ORF5
767,CCDC155
768,CDK8
769,CDKL1
770,CEP120
771,CHD4
772,CPAMD8
773,CPSF6
774,CSDE1
775,CSMD2
776,DBR1
777,DDX54
778,DNAJB5
779,DOCK9
780,DSP
781,DUOX2
782,E2F1
783,EGR2
784,EMR3
785,ENSG00000204733
786,ENSG00000244801
787,ENSG00000246609
788,ENSG00000248124
789,ERGIC1
790,ESPL1
791,FAM162A
792,FAM175B
793,FASTK
794,FN1
795,FREM2
796,FSCB
797,GANAB
798,GORAB
799,GRIK3
800,GRLF1
801,GRM3
802,HERC1
803,IFT122
804,IGHD
805,IGKV1D-12
806,INCENP
807,ING1
808,INSR
809,IQSEC1
810,IRF3
811,IRS1
812,ITGAD
813,KCTD10
814,KIRREL
815,LIMS1
816,LOC644189
817,LRSAM1
818,MAGI3
819,MCL1
820,MDGA2
821,MEF2C
822,MEPCE
823,MPEG1
824,MTUS2
825,MUC2
826,NBR2
827,NIPBL
828,NOC3L
829,NOL8
830,NUS1
831,OBP2A
832,OR10Z1
833,OR5B12
834,OR7C1
835,OR7D4
836,PARP4
837,PARP6
838,PCDHGA2
839,PCSK1
840,PCYOX1
841,PDCL
842,PEX1
843,POLR2J
844,PPFIA3
845,PPP1R12B
846,PRDM14
847,PRKCB
848,PRKDC
849,PTK7
850,PTPRB
851,RAB35
852,RGP1
853,RNF148
854,RPF1
855,RPS27L
856,SEMA5B
857,SHMT2
858,SLC15A1
859,SLC22A25
860,SLC24A1
861,SLC26A3
862,SLC34A2
863,SLC43A1
864,SNX27
865,SPG20
866,SPTA1
867,SSPO
868,STX3
869,SV2A
870,SYTL2
871,TAF5L
872,TAT
873,TBC1D23
874,TESK2
875,TLR5
876,TMC5
877,TMC6
878,TMCC3
879,TMPRSS5
880,TPP1
881,UBIAD1
882,USP7
883,ZFP106
884,ZNF114
885,ZNF121
886,ZNF266
887,ZNF629
888,ZNF681
889,ZNF728
890,ZNF766
891,ZNF780B
892,ACACA
893,ADAMTS20
894,ASCC3
895,ASH1L
896,ATP7A
897,ATRX
898,CD99
899,CDC42SE2
900,CNTN6
901,CYTSB
902,DGAT2L6
903,ENGASE
904,ERCC6
905,FAM47C
906,FIGN
907,FPR3
908,GPR26
909,GPR64
910,IARS
911,INPP4B
912,KIAA0895
913,KLHL28
914,KLRA1
915,KRT1
916,LOC100287161
917,MAGEA11
918,MALAT1
919,MCM3AP
920,MFSD9
921,MICAL3
922,MLL5
923,OR5AK2
924,OSMR
925,PBX1
926,PCDHGA3
927,PLXNC1
928,PON2
929,RBBP9
930,RGL3
931,SFI1
932,SIN3A
933,SLCO1B3
934,SYMPK
935,TFCP2
936,TMEM43
937,TP53BP1
938,TRA2B
939,TRIM5
940,UBE2D2
941,USP11
942,VGLL3
943,VPS13B
944,ZNF366
945,ZNF532
946,A2M
947,ABCC1
948,ACBD4
949,ADAM9
950,ADAMTS5
951,ADCK2
952,AGTPBP1
953,ALCAM
954,AMBN
955,ANO7
956,APC
957,ARMC1
958,ATP9B
959,BAT2L1
960,BAZ2A
961,BRD2
962,BRD7
963,BRWD1
964,C15ORF44
965,C1ORF175
966,C21ORF63
967,C22ORF33
968,C2CD3
969,C3AR1
970,C3ORF19
971,C3ORF70
972,C3ORF77
973,C5
974,C7
975,CA14
976,CCDC125
977,CCDC21
978,CD93
979,CDC42EP2
980,CENPE
981,CHD5
982,CHIC2
983,CLIP1
984,CLNS1A
985,CSAD
986,CSMD1
987,CSRNP3
988,CTNNA2
989,CUBN
990,CYP8B1
991,DAAM1
992,DENND4A
993,DLGAP1
994,DNAH14
995,DNAJC13
996,DOCK10
997,DST
998,DYNC1H1
999,DYNC1LI2
1000,EIF2AK4
1001,ELK1
1002,ENSG00000201340
1003,ENSG00000210077
1004,ENSG00000235878
1005,ENSG00000245902
1006,ENSG00000248914
1007,EPB41L4B
1008,FAM38A
1009,FAM57A
1010,FAM7A1
1011,FAT4
1012,FMN2
1013,FZD8
1014,G6PD
1015,GABRQ
1016,GBGT1
1017,GPR109B
1018,GPR114
1019,GPR115
1020,GRIA4
1021,GSS
1022,HS3ST2
1023,IFT80
1024,IL1RAP
1025,INPP5D
1026,ITGB1
1027,ITPR3
1028,KCNK9
1029,KDM4C
1030,KIAA0494
1031,KIAA0776
1032,KIAA0802
1033,KIAA1841
1034,KIF1B
1035,KIF4B
1036,KLC3
1037,KLF15
1038,KLRB1
1039,LAMA1
1040,LOC100286908
1041,LOC442517
1042,LOC646471
1043,LOC652811
1044,LOC728310
1045,LPIN2
1046,LRP2
1047,LRRC8C
1048,MARK2
1049,MDM4
1050,MED20
1051,MIR155HG
1052,MIR589
1053,MPDZ
1054,MPP5
1055,MXD1
1056,MYH15
1057,MYH4
1058,NCAPH
1059,NCOR1
1060,NHS
1061,NMUR2
1062,NOS1AP
1063,NPAS3
1064,NUDT4P1
1065,NVL
1066,OR2T8
1067,OR3A4
1068,PASD1
1069,PCK2
1070,PDE3A
1071,PIGZ
1072,PIKFYVE
1073,POLR2J3
1074,POTED
1075,POU2F1
1076,PRAMEF25
1077,RARB
1078,RB1CC1
1079,REC8
1080,RFX3
1081,RIMBP3B
1082,RNF17
1083,RNF213
1084,ROCK1
1085,RYR3
1086,SEPT14
1087,SI
1088,SLC10A7
1089,SLC12A8
1090,SLC25A45
1091,SLC7A5
1092,SRP54
1093,STAT3
1094,SUV420H1
1095,SYNM
1096,SYNRG
1097,SYTL3
1098,TAS2R14
1099,TAS2R8
1100,TBX3
1101,TCTN1
1102,THNSL1
1103,TMEM81
1104,TNC
1105,TRAFD1
1106,TRIM42
1107,TSEN54
1108,TTC7A
1109,UQCRC1
1110,VPS8
1111,VRK1
1112,WDR52
1113,WRNIP1
1114,YY1AP1
1115,ZBBX
1116,ZBTB11
1117,ZMYM4
1118,ZNF182
1119,ZNF217
1120,ZNF433
1121,ZNF587
1122,ZRANB3
1123,BIRC8
1124,C11ORF40
1125,C9ORF114
1126,CAMK1
1127,CCDC88B
1128,COL6A3
1129,DLG5
1130,DMD
1131,ENOPH1
1132,FCRL3
1133,FRAS1
1134,ITGAX
1135,KIAA0090
1136,KLHL35
1137,LOC441806
1138,LOC728470
1139,MAPKAPK3
1140,NDUFAF1
1141,OR6C65
1142,PRCP
1143,PRMT3
1144,RCE1
1145,SECISBP2L
1146,SHPRH
1147,SLC26A9
1148,SLC9A6
1149,SPRED1
1150,WNK2
1151,ADCK4
1152,AKAP4
1153,ARHGAP39
1154,ATF1
1155,BET3L
1156,BTNL8
1157,CATSPERB
1158,CD109
1159,CELF4
1160,CHRM2
1161,CHST15
1162,COBLL1
1163,DARS2
1164,DEFB129
1165,DGKD
1166,DIAPH3
1167,ENSG00000198804
1168,ENSG00000198840
1169,ENSG00000198886
1170,ENSG00000198938
1171,FBXW10
1172,GOLGA6L5
1173,GOLIM4
1174,GRINA
1175,HBG1
1176,HHLA2
1177,IL1RAPL1
1178,KCNJ2
1179,KCNT2
1180,KIAA1967
1181,L1CAM
1182,LONP2
1183,LRCH2
1184,LYRM5
1185,MT1M
1186,MUC17
1187,MUC20
1188,MUC5B
1189,MYO5B
1190,NGLY1
1191,OMA1
1192,OPHN1
1193,PCLO
1194,PDCD6IP
1195,PGR
1196,PKP2
1197,PMS1
1198,POM121
1199,RELN
1200,RPRD1A
1201,RPTOR
1202,RYR2
1203,SEC23B
1204,SEMG2
1205,SLC25A11
1206,SPPL3
1207,ST3GAL2
1208,STK35
1209,TNN
1210,TRIT1
1211,TRRAP
1212,UBA6
1213,WBP11P1
1214,WDR17
1215,ZFC3H1
1216,ZKSCAN1
1217,ZNF274
1218,ZNF335
1219,ZNF804A
1220,ACER3
1221,ANKFN1
1222,AQP12A
1223,ATP2B2
1224,BRMS1
1225,C4ORF50
1226,CCDC136
1227,CPEB1
1228,DAAM2
1229,ENSG00000196922
1230,EPRS
1231,GAGE13
1232,GPM6B
1233,IRGC
1234,LIM2
1235,LNX1
1236,LRBA
1237,LSG1
1238,MTHFD1
1239,MYH14
1240,NTNG2
1241,NXN
1242,OR52J3
1243,PARD6A
1244,PC
1245,PCBP2
1246,PLCD1
1247,PTPRM
1248,RREB1
1249,SHANK2
1250,SHANK3
1251,SLC22A3
1252,SLC22A9
1253,SLMAP
1254,STIM1
1255,TEX15
1256,TMTC2
1257,TPST2
1258,TRAPPC10
1259,ZNF695
1260,ZNFX1
1261,ABCF3
1262,ACP5
1263,ACSS3
1264,ACTB
1265,ACTR6
1266,AFF2
1267,AKAP12
1268,ALPL
1269,ANKRD12
1270,ASB5
1271,ASH2L
1272,ATP1A3
1273,BAIAP2L2
1274,BBS5
1275,C12ORF48
1276,C22ORF30
1277,C4ORF31
1278,C6ORF124
1279,C9ORF117
1280,CACNA1G
1281,CALD1
1282,CAPN3
1283,CC2D1B
1284,CCDC14
1285,CD72
1286,CDC42BPA
1287,CDH11
1288,CEP170
1289,CHN1
1290,CHRNB2
1291,CLEC14A
1292,CLIP3
1293,COL4A5
1294,CROT
1295,CWC25
1296,CYP3A7
1297,DAPK1
1298,DCLRE1C
1299,DDX4
1300,DENND1A
1301,DHPS
1302,DIP2A
1303,DMXL2
1304,DNAJC3
1305,DPY19L4
1306,EFHC2
1307,ELP3
1308,ENSG00000185864
1309,ENSG00000226315
1310,ENSG00000245206
1311,ENSG00000248064
1312,ERCC4
1313,ERCC6L
1314,F9
1315,FAM157B
1316,FAM54A
1317,FBN2
1318,FBXW11
1319,FBXW2
1320,FERMT3
1321,GCM2
1322,GOLGA1
1323,GPR39
1324,GRIN2B
1325,GRIN2C
1326,GTF2E2
1327,GYG1
1328,HIST1H1B
1329,HIST1H2BF
1330,HIST1H2BO
1331,HNRNPL
1332,HTT
1333,HYDIN
1334,IGSF8
1335,IL1F8
1336,IL6
1337,IPO5
1338,IQSEC2
1339,ITGB3BP
1340,KATNA1
1341,KCNS2
1342,KIF4A
1343,KNTC1
1344,KRT76
1345,KRTAP6-1
1346,LAMC3
1347,LGALS14
1348,LINGO2
1349,LMAN1L
1350,LMO2
1351,LOC100133070
1352,LOC100288229
1353,LOC642357
1354,LOC643677
1355,LONRF3
1356,LTB4R2
1357,LTBP1
1358,MAGIX
1359,MALT1
1360,MARK1
1361,MFSD11
1362,MIR124-1
1363,MLL
1364,MRPS9
1365,MTHFD2
1366,MYLK
1367,MYO9A
1368,N4BP2
1369,NLRC5
1370,NLRP13
1371,NLRP7
1372,NOD2
1373,OBSL1
1374,OCRL
1375,OR4D11
1376,PABPC3
1377,PAG1
1378,PATL2
1379,PCF11
1380,PCNXL2
1381,PDCD11
1382,PDCD6
1383,PDHA1
1384,PDZD11
1385,PELI1
1386,PLAGL2
1387,POLR3K
1388,PPP1R7
1389,PPP2R3A
1390,PROM2
1391,PTGFRN
1392,PTK6
1393,QSER1
1394,RCBTB2
1395,RFFL
1396,RGAG1
1397,RIN2
1398,ROPN1
1399,SALL4
1400,SETX
1401,SGSM1
1402,SHANK1
1403,SLC12A3
1404,SLC13A4
1405,SLC38A1
1406,SMC2
1407,SMC6
1408,SNX24
1409,STARD13
1410,STRN
1411,SUN1
1412,TDRD3
1413,TMEM169
1414,TMEM47
1415,TNK1
1416,TRAPPC4
1417,TRERF1
1418,TREX2
1419,TRMT2B
1420,TRPC5
1421,TRPS1
1422,UMODL1
1423,WDR66
1424,WRN
1425,ZAP70
1426,ZIC1
1427,ZNF211
1428,ZNF467
1429,ZNF473
1430,ZNF527
1431,ZNF625
1432,ZNF626
1433,ZNF92
1434,BCAS1
1435,CCDC30
1436,CDSN
1437,CHRM3
1438,DHRS9
1439,FRMD5
1440,HNF1B
1441,IQCA1
1442,KCNB2
1443,MRPL11
1444,NLRP5
1445,NRXN1
1446,OR10R2
1447,PLCE1
1448,PRICKLE1
1449,PRTG
1450,RBM24
1451,RYR1
1452,SEMG1
1453,SIGLEC10
1454,SRRT
1455,WBP4
1456,ZDHHC17
1457,ZNF454
1458,ZNF805
1459,ADAM12
1460,ADAMTS2
1461,ALDH1L1
1462,AMAC1L3
1463,ANK2
1464,APOF
1465,ARR3
1466,ARVCF
1467,ASL
1468,ASPHD1
1469,ATP6V1B1
1470,BAAT
1471,C15ORF55
1472,C17ORF57
1473,C1ORF14
1474,C1ORF161
1475,C5ORF33
1476,CEP63
1477,CHD6
1478,CHKB
1479,CHST8
1480,CLEC18B
1481,COL21A1
1482,CPSF3
1483,CRYGC
1484,DENND4C
1485,DFNB31
1486,DGKI
1487,DIAPH1
1488,DIS3
1489,DNAH7
1490,DOCK11
1491,DUS1L
1492,EVC2
1493,F13B
1494,FAM186A
1495,FCER1A
1496,FHDC1
1497,FLG2
1498,GPR22
1499,GRID2
1500,GRK1
1501,IKBKAP
1502,IPP
1503,IRF1
1504,KIAA0195
1505,KIAA0556
1506,KIAA1244
1507,KIAA1549
1508,KIF5B
1509,KIFC3
1510,L3MBTL3
1511,LOC100129070
1512,LOC100133178
1513,LOC401010
1514,LOC401859
1515,LRIT3
1516,LRRFIP1
1517,LRRK2
1518,MACF1
1519,MAN2B2
1520,MTX2
1521,NBR1
1522,NRXN2
1523,NUDT22
1524,OR52B2
1525,PCDHGB5
1526,PDE4B
1527,PGBD5
1528,PKD1L1
1529,PPP1R3C
1530,PRKCSH
1531,PTPRQ
1532,RAD51
1533,RASSF7
1534,RB1
1535,RNU2-2
1536,RRBP1
1537,SCARNA10
1538,SGCA
1539,SLC2A3
1540,SPTBN4
1541,STAT2
1542,STK10
1543,SULT6B1
1544,SYT3
1545,TGM7
1546,TNS3
1547,UBXN11
1548,UFSP1
1549,USP54
1550,VNN2
1551,XCL1
1552,ZBTB7C
1553,ZNF48
1554,ZNF541
1555,ZNF682
1556,ZNF831
1557,ZNF91
1558,ZSCAN29
1559,AIM1
1560,ATP4A
1561,B3GALT2
1562,C17ORF77
1563,C1ORF212
1564,CATSPER4
1565,CCDC84
1566,CD2BP2
1567,CEACAM6
1568,CTNND2
1569,CYP2B6
1570,DDB1
1571,DNAH1
1572,DOCK5
1573,DOPEY1
1574,ENSG00000222088
1575,GDPD4
1576,GPR32
1577,HAUS6
1578,HOXC12
1579,IFITM1
1580,INA
1581,KRTAP4-11
1582,LASS2
1583,LEKR1
1584,LOC400986
1585,LRRC2
1586,MFSD4
1587,NOTCH3
1588,NR1I2
1589,OLFML2B
1590,OR4A15
1591,PION
1592,PPP2R4
1593,PVRL2
1594,SFRP1
1595,SIPA1L3
1596,SLC19A2
1597,SMC1A
1598,TJP1
1599,TMC4
1600,TNIP2
1601,TRIM9
1602,TRPC6
1603,TRPC7
1604,UCK2
1605,VPRBP
1606,XKR9
1607,ZC3H15
1608,ZNF462
1609,ALG9
1610,C1ORF194
1611,C6
1612,COL5A1
1613,DSC3
1614,EDN1
1615,ENSG00000247994
1616,FRMPD2
1617,KIAA0146
1618,LAMC1
1619,MSL2
1620,NDUFS3
1621,PLEKHF2
1622,RAB3GAP1
1623,SH3KBP1
1624,SLC30A10
1625,SLC35D2
1626,SUPT5H
1627,TFAP2B
1628,USP14
1629,VLDLR
1630,YTHDF1
1631,ZFP28
1632,ZSWIM5
1633,ABCA3
1634,ACOX2
1635,ADAMTS19
1636,ADCY10
1637,AGXT
1638,AHNAK
1639,AP3D1
1640,APP
1641,ARAP3
1642,ARHGAP42
1643,ARL13B
1644,ATG2A
1645,BCKDK
1646,BLVRB
1647,BTBD11
1648,C10ORF12
1649,C20ORF43
1650,C5AR1
1651,C6ORF138
1652,C6ORF221
1653,CBLB
1654,CELSR2
1655,CLCA1
1656,CMKLR1
1657,CNGB3
1658,COL19A1
